query;rank;title;url;year;abstract
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";49;Blaze-Tasks: A framework for computing parallel reductions over tasks;https://dl.acm.org/doi/abs/10.1145/3293448;P Pirkelbauer, A Wilson, C Peterson… - ACM Transactions on …, 2019 - dl.acm.org;"… and wait-free data structures for the construction of multi-producer multiconsumer queues …
), we opted for using a lock-free FIFO queue due to its simpler design that allows the use of …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";50;Enhanced Parallel bzip2 Compression with Lock-Free Queue;https://dialnet.unirioja.es/servlet/articulo?codigo=6067685;JS Salazar, EA Sánchez - Uniciencia, 2017 - dialnet.unirioja.es;"… He uses a blocking fifo queue as a buffer between the reading thread and the compressing
threads, and between them two and the writing thread. This implementation, and others …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";51;Real-time software transactional memory: Contention managers, time bounds, and implementations;https://search.proquest.com/openview/5ac6ece985a567aeb0c4061faa45e78a/1?pq-origsite=gscholar&cbl=18750;M El-Shambakey - 2013 - search.proquest.com;"… Under OMLP, each resource has a FIFO queue of length at most m, and a priority queue.
Requests for each resource are enqueued in the corresponding FIFO queue. If FIFO queue is …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";52;A visit to mutual exclusion in seven dates;https://www.sciencedirect.com/science/article/pii/S0304397522001815;M Raynal, G Taubenfeld - Theoretical Computer Science, 2022 - Elsevier;"… Such a register is either a multi-writer multi-reader register (all the processes can read and
write it, in short MWMR), or a single-writer multi-reader register (a single process can write …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";53;ipipe: A framework for building distributed applications on multicore soc smartnics;https://nlp.cs.washington.edu/research/tr/2018/09/UW-CSE-18-09-02.pdf;M Liu, T Cui, H Schuh… - Proceedings of the …, 2019 - nlp.cs.washington.edu;"… (3) mailbox is a multi-producer multi-consumer concurrent FIFO queue, which is used to store
… power without building complex lock-free/wait-free data structures. Usually, there are three …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";54;On the implementation of concurrent objects;https://link.springer.com/chapter/10.1007/978-3-642-24541-1_33;M Raynal - 2011 - Springer;"… An implementation of a concurrent object is wait-free if it guarantees that any process that …
Moreover, it is easy to see that obstruction-free, non-blocking and waitfree implementations …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";55;Fast and generic concurrent message-passing;https://www.ideals.illinois.edu/items/109868;HV Dang - 2018 - ideals.illinois.edu;"… Most production implementations satisfy the core of the thread compliance through locks,
since using exclusively lock-free or wait-free objects is difficult to implement correctly and to …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";56;Lock oscillation: Boosting the performance of concurrent data structures;https://drops.dagstuhl.de/entities/document/10.4230/LIPIcs.OPODIS.2017.8;P Fatourou, ND Kallimanis - 21st international conference on …, 2018 - drops.dagstuhl.de;"… the combining technique in a wait-free manner (wait-freedom … It also improves upon Osci
by being wait-free (assuming that … Yield is implemented with a FIFO queue that stores the …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";57;Facilitating Large-Scale Graph Search Algorithms with Lock-Free Concurrent Pairing Heaps;https://pdfs.semanticscholar.org/008a/e84cd7a28ac7eb237d81ecead87d49305c31.pdf;J Mayeres, C Newton, H Arpudaraj - pdfs.semanticscholar.org;"… Michael and Scott’s [45] lock-free FIFO queue allows enqueue and … case can proceed in a
waitfree manner since no memory … A wait-free multi-producer multi-consumer ring buffer. ACM …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";58;Efficient Implementation of Concurrent Data Structures on Multi-core and Many-core Architectures;https://search.proquest.com/openview/98aa0b91fe0818fb75c54e9a5227d44a/1?pq-origsite=gscholar&cbl=18750&diss=y;B Chatterjee - 2015 - search.proquest.com;"… Evaluation of concurrent data-structures We have evaluated the performance of a number
of concurrent FIFO Queue algorithms on multi-core CPUs and many-core GPUs. We studied …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";59;ProXC++-A CSP-inspired Concurrency Library for Modern C++ with Dynamic Multithreading for Multi-Core Architectures;https://ntnuopen.ntnu.no/ntnu-xmlui/handle/11250/2453094;ES Pettersen - 2017 - ntnuopen.ntnu.no;"… as follows: an algorithm is wait-free if every operation in the … work by implementing a
many-to-many threading model, essentially … The doubly linked list acts as a FIFO queue. The work …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";60;An Efficient Thread-Safe Dynamically Resizeable Slot Map with Lock-Free Insertion and Look-Up Operations;https://search.proquest.com/openview/786f37c7193274379a80982c109834b5/1?pq-origsite=gscholar&cbl=18750&diss=y;GB Yosef - 2022 - search.proquest.com;"… lock-free progress condition but not waitfree. It satisfies the lock-free … such an algorithm would
not be considered wait-free. … [48] implemented a lock-free FIFO queue that is elastic in the …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";61;Performance-robust, Non-blocking, Data-driven Barrier Synchronization for Multicore, Multithreaded Parallel Algorithms;https://escholarship.org/uc/item/0gs1g1xh;A Garza Rodriguez - 2023 - escholarship.org;"… Chapter 7 motivates future work towards wait-free barrier synchronization. A multithreaded
task-stealing … Finally, an operation is wait-free if it guarantees that all threads make progress. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";62;Boost. lockfree;https://scicomp.ethz.ch/public/manual/Boost/1.55.0/lockfree.pdf;T Blechmann - Boost C++ Libraries, 2013 - scicomp.ethz.ch;"… The queue class provides a multi-writer/multi-reader queue, pushing and popping is lock-free, …
class provides a single-writer/single-reader fifo queue, pushing and popping is wait-free. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";63;Programming models for multi-core embedded software;https://www.taylorfrancis.com/chapters/edit/10.1201/9781315218199-15/programming-models-multi-core-embedded-software-bijoy-jose-bin-xue-sandeep-shukla-jean-pierre-talpin;BA Jose, B Xue, SK Shukla… - Multi-Core embedded …, 2018 - taylorfrancis.com;"… -to-one, or many-to-many ratio between user and kernel … ” by other processes to maintain
the wait-free and non-blocking … and store them in a FIFO queue in order. The Esterel code …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";64;Self-stabilizing state machine replication in static and reconfigurable asynchronous message-passing systems;https://gnosis.library.ucy.ac.cy/handle/7/61649;IC Marcoullis - 2018 - gnosis.library.ucy.ac.cy;"… The selfstabilizing multi-writer multi-reader parametric … a copy of π to the FIFO queue that
represents the communication … wait-free manner even when recovering from transient faults. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";65;Concurrent Computing;https://dcl.epfl.ch/site/_media/education/concurrentalgos.pdf;R Guerraoui, P Kuznetsov - 2017 - dcl.epfl.ch;"… to implementing a linearizable object type, called a FIFO queue (or simply a queue) that …
than linearizability, we show how to wait-free implement linearizable registers from these weak …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";66;Direct communication and synchronization mechanisms in chip multiprocessors;https://www.academia.edu/download/46391662/Direct_communication_and_synchronization20160610-500-12thtw1.pdf;S Kavvadias - 2010 - academia.edu;"… The latter is referred to as lock-free or wait-free synchronization [8] and is not addressed in …
A many-to-many connection allowed a thread to communicate with many others economizing …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";67;Optimized messaging framework for distributed radio access network;https://aaltodoc.aalto.fi/items/9a4fa6e0-9454-4bb2-967d-59392c83aead;V Pönnelin - 2023 - aaltodoc.aalto.fi;"… For example, a simple FIFO queue with fixed-size messages is easier to implement, but
messages may … differ, they offer similar features such as wait-free operations and FIFO queues. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";68;Performance-Robust, Non-Blocking, Data-Driven Barrier Synchronization for Multicore, Multithreaded Parallel Algorithms;https://search.proquest.com/openview/f1f32de31fdc73a4cec698d7d0866961/1?pq-origsite=gscholar&cbl=18750&diss=y;AG Rodriguez - 2023 - search.proquest.com;"… Chapter 7 motivates future work towards wait-free barrier synchronization. A multithreaded
task-stealing … Finally, an operation is wait-free if it guarantees that all threads make progress. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";69;Synchronization using failure detectors;https://infoscience.epfl.ch/entities/publication/99890b24-a818-4daa-94b6-a9c64df3f7f3;P Kouznetsov - 2005 - infoscience.epfl.ch;"… , t ≥ 2, k processes communicate through (wait-free) registers and t-resilient objects of any
… , then D is sufficient to implement an atomic multi-writer multi-reader register. Thus, we do not …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";70;The comparing analysis of two parallelization schemes for computations with round memory;https://www.worldscientific.com/doi/abs/10.1142/S1793830924500034;R Kolpakov - Discrete Mathematics, Algorithms and Applications, 2025 - World Scientific;"In this paper, we consider a tree-like recursion procedure of solving of binary decomposable
problems. More specifically, we study some questions of parallelization of this procedure …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";4;Wait-free queues with multiple enqueuers and dequeuers;https://dl.acm.org/doi/abs/10.1145/2038037.1941585;A Kogan, E Petrank - ACM SIGPLAN Notices, 2011 - dl.acm.org;"… These pointers are single-writer multi-reader registers used by threads to … FIFO queue
is a fundamental data structure, found in many software system. Until now, no practical wait-free …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";6;Simulating a Shared Queue on Top of Eventually Synchronous Message-Passing Distributed Systems;https://oaktrust.library.tamu.edu/items/dedd05c0-e44e-43a6-9316-756ac39b6957;EA Ziesmer - 2022 - oaktrust.library.tamu.edu;"… In their model, they implement single-writer multi-reader registers. Nodes are subject to … In
this thesis, we will be extending this algorithm by specializing it for a FIFO Queue and studying …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";7;BQ: a lock-free queue with batching;https://dl.acm.org/doi/abs/10.1145/3512757;G Milman-Sela, A Kogan, Y Lev, V Luchangco… - ACM Transactions on …, 2022 - dl.acm.org;"… extension to the prevalent FIFO queue data structure that … -add as well, to form a wait-free
queue. Queues that improve … , each thread owns single-writer multi-reader shared pointers …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";8;CHAUS: scalable VM-Based channels for unbounded streaming;https://link.springer.com/article/10.1007/s11390-017-1801-4;Y Zhang, YF Yu, HF Cao, JK Chen… - Journal of Computer …, 2017 - Springer;"… A CHAUS channel is a one-to-many communication abstraction by which a sender (producer)
broadcasts messages to multiple receivers (consumers). It has a single port for the sender …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";15;Simple and efficient bounded concurrent timestamping or bounded concurrent timestamp systems are comprehensible!;https://dl.acm.org/doi/abs/10.1145/129712.129776;C Dwork, O Waarts - Proceedings of the twenty-fourth annual ACM …, 1992 - dl.acm.org;"… two types of waitfree operations, … [2], and construction of a wait-free … a vector Xc
owned by some other processor, then in fact every processor b owns a singlewriter-multi-reader …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";19;Exploiting concurrency in sharded parallel state machine replication;https://ieeexplore.ieee.org/abstract/document/9652105/;A Burgos, E Alchieri, F Dotti… - IEEE Transactions on …, 2021 - ieeexplore.ieee.org;"… One-tomany communication uses atomic broadcast, defined … one with a separate input FIFO
queue. The classifier delivers … The strategy allows wait-free operations to traverse the graph …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";20;{BWoS}: Formally Verified Block-based Work Stealing for Parallel Processing;https://www.usenix.org/conference/osdi23/presentation/wang-jiawei;J Wang, B Trach, M Fu, D Behrens… - … USENIX Symposium on …, 2023 - usenix.org;"… of the queue, without enforcing the SPMC queue restriction of always stealing the oldest task,
… Note that the BBQ concurrent FIFO queue [106], which is also a block-based design, does …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";23;Occl: a deadlock-free library for gpu collective communication;https://arxiv.org/abs/2303.06324;L Pan, J Liu, J Yuan, R Zhang, P Li, Z Xiao - arXiv preprint arXiv …, 2023 - arxiv.org;"… In the single-FIFO-queue (first in first out) programming model… as a single-producer-multi-consumer
(SPMC) ring buffer. Only … Poseidon [58] proposes wait-free backpropagation (WFBP) …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";27;On the existence of booster types;https://ieeexplore.ieee.org/abstract/document/892333/;M Herlihy, E Ruppert - Proceedings 41st Annual Symposium …, 2000 - ieeexplore.ieee.org;"… Under what circumstances can one construct a wait-free … to construct a wait-free two-process
FIFO queue using atomic … , one can construct a wait-free linearizable implementation of any …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";28;A bounded first-in, first-enabled solution to the l-exclusion problem;https://link.springer.com/chapter/10.1007/3-540-54099-7_28;Y Afek, D Dolev, E Gafni, M Merritt, N Shavit - International Workshop on …, 1990 - Springer;"… a mutual exclusion mechanism with an independent fifo-queue. The possibility of faults
precludes … A bounded, wait-free implementation of a concurrent time-stamp system from shared …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";30;Predicate rcu: An rcu for scalable concurrent updates;https://dl.acm.org/doi/abs/10.1145/2858788.2688518;M Arbel, A Morrison - ACM SIGPLAN Notices, 2015 - dl.acm.org;"… An RCU-protected read operation is delimited by wait-free rcu … However, URCU batches
waiters in a FIFO queue, which is … maintains an array of single-writer multi-reader nodes—one …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";31;Efficient fork-linearizable access to untrusted shared memory;https://dl.acm.org/doi/abs/10.1145/1281100.1281121;C Cachin, A Shelat, A Shraer - Proceedings of the twenty-sixth annual …, 2007 - dl.acm.org;"… In this paper, we consider single-writer/multi-reader (SWMR) … data are problematic and that
waitfree [9] synchronization … is implicitly managed as a FIFO queue. When a REPLY message …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";33;Simple and efficient bounded concurrent timestamping and the traceable use abstraction;https://dl.acm.org/doi/abs/10.1145/324133.324161;C Dwork, O Waarts - Journal of the ACM (JACM), 1999 - dl.acm.org;"… construct a simple wait-free bounded concurrent timestamping … cate through atomic
single-writer-multi-reader shared registers… We require our algorithms to be wait-free. This means …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";35;Efficient Fork-Linearizable Access to Untrusted Shared Memory;https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=b6dec2bbeb81f813bab0dfd43a002d6db48b2f3b;A Shraer - 2007 - Citeseer;"… In this paper, we consider single-writer/multi-reader (SWMR) … are problematic and that
wait-free [Her91] synchronization … , is implicitly managed as a FIFO queue. When a REPLY …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";38;Hundreds of impossibility results for distributed computing;https://link.springer.com/article/10.1007/s00446-003-0091-y;F Fich, E Ruppert - Distributed computing, 2003 - Springer;"… Here, we demonstrate the technique by proving the unsolvability of wait-free binary
consensus in a standard message-passing model with send steps and receive steps. Suppose a …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";39;Algorithms for High-Performance State-Machine Replication;https://openhsu.ub.hsu-hh.de/handle/10.24405/4350;M Poke - 2019 - openhsu.ub.hsu-hh.de;"… Moreover, DARE is designed as a wait-free replication algorithm—unlike in FaRM, the
leader must not wait for replies from the remote servers. Nonetheless, FaRM is a more complex …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";40;The notion of universality in crash-prone asynchronous message-passing systems: a tutorial;https://ieeexplore.ieee.org/abstract/document/9049608/;M Raynal - 2019 38th Symposium on Reliable Distributed …, 2019 - ieeexplore.ieee.org;"The notion of a universal construction is central in computing science and technology:
general solutions make life easier and the wheel has not to be reinvented each time a new …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";41;Efficient and practical constructions of LL/SC variables;https://dl.acm.org/doi/abs/10.1145/872035.872078;P Jayanti, S Petrovic - Proceedings of the twenty-second annual …, 2003 - dl.acm.org;"… Our first result is a wait-free algorithm that implements a 64-bit LL/SC object from a 64-bit
CAS object and registers. The algorithm is efficient in both time and space. The time …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";42;Shared memory and the Bakery algorithm;https://dl.acm.org/doi/pdf/10.1145/3335772.3335776;H Attiya, JL Welch - Concurrency: the Works of Leslie Lamport, 2019 - dl.acm.org;"… be wait-free implemented out of weaker ones (the “base” registers). An implementation is
wait-free if … In other words, there is a single FIFO queue for each memory module into which …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";43;New algorithms and primitives for multi-processor coordination;https://search.proquest.com/openview/3f0fd8386f3e47e68baf866c26a79a4d/1?pq-origsite=gscholar&cbl=18750&diss=y;O Waarts - 1992 - search.proquest.com;"… a FIFO queue, which can in turn be used to solve the first-come-first-served mutual-exclusion
problem posed by Dijkstra [27], and construction of a wait-free … single-writer-multi-reader …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";44;Theory of Real-Time Systems: Project Survey;https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=d1258060dcf35ac10bba6ff4158d54ce78ab13a7;H Attiya, NA Lynch - Foundations of Real-Time Computing: Formal …, 1991 - Citeseer;"… However, while it is obvious from the definition that wait-free … a careful analysis of a simple
FIFO queue algorithm, while the … -memory primitive-single-writer multi-reader atomic registers. …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";46;A serverless, wide-area version control system;https://dspace.mit.edu/handle/1721.1/28536;B Chen - 2004 - dspace.mit.edu;"… It then adds the new version to the back of a persistent FIFO queue, stored on the local disk.
… It does not use wait-free serialization because wait-free objects cannot be constructed using …"
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";47;Scaling Mount Concurrency: scalability and progress in concurrent algorithms;http://www.cl.cam.ac.uk/techreports/UCAM-CL-TR-697.html;CJ Purcell - 2007 - cl.cam.ac.uk;"… A simple example of this is found in Peterson’s wait-free single-writer multi-reader snapshot
… consequently fixedsize, one list-based; a FIFO queue; a priority queue; and two fixed-size …"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";4;Integrating lock-free and combining techniques for a practical and scalable FIFO queue;https://ieeexplore.ieee.org/abstract/document/6844158/;C Min, YI Eom - IEEE Transactions on Parallel and Distributed …, 2014 - ieeexplore.ieee.org;"… We prove that the LECD queue is linearizable to the abstract sequential FIFO queue [47] …
Petrank, “A methodology for creating fast waitfree data structures,” in Proc. 17th ACM SIGPLAN …"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";9;Interfacing real-time audio and file i/o;https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=e80666fc022f73f7a7c2d0d518595f82de4bfba2#page=21;R Bencina - Proc. of the Australasian Computer Music Conference …, 2014 - Citeseer;"… local FIFO queue, from whence further requests are dequeued. The result is a very simple
lock-free MPSC FIFO queue. … In a highthroughput scenario other lock-free and wait-free queue …"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";11;B-queue: Efficient and practical queuing for fast core-to-core communication;https://link.springer.com/article/10.1007/s10766-012-0213-x;J Wang, K Zhang, X Tang, B Hua - International Journal of Parallel …, 2013 - Springer;"… multi-producer-single-consumer queue. To the best of our knowledge, no multi-producer-single-consumer …
A simple, fast and scalable non-blocking concurrent fifo queue for shared mem…"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";13;CASPAR: Breaking serialization in lock-free multicore synchronization;https://dl.acm.org/doi/abs/10.1145/2980024.2872400;T Gangwani, A Morrison, J Torrellas - ACM SIGARCH Computer …, 2016 - dl.acm.org;"… For example, consider a FIFO queue algorithm. Instead of synchronizing all operations
on a … Computing threads pass results to rendering thread via a multi-producer/single-consumer …"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";14;Breaking serialization in lock-free multicore synchronization;https://www.ideals.illinois.edu/items/95278;T Gangwani - 2016 - ideals.illinois.edu;"… For example, consider a FIFO queue algorithm. Instead of synchronizing all operations
on a … Computing threads pass results to rendering thread via a multi-producer/single-consumer …"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";17;Improving the performance of user-level runtime systems for concurrent applications;https://uwspace.uwaterloo.ca/handle/10012/13935;S Barghi - 2018 - uwspace.uwaterloo.ca;"… Instead of dequeuing work one by one from the central FIFO queue, each processor extracts
a … Two variations of intrusive blocking lock-free MPSC queues are discussed in Chapter 3: …"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";23;Atomicity;https://link.springer.com/chapter/10.1007/978-3-319-25703-7_6;PA Buhr, PA Buhr - … Control Flow: Concurrent Programming Using μC++, 2016 - Springer;"… On a multiprocessor, if the architecture forms a FIFO queue of waiting threads from different
CPUs for each memory location involved in an atomic operation, the threads have a bound …"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";25;Concurrent Assemblies: A Model for Concurrent Program Execution;https://etda.libraries.psu.edu/catalog/15407;RE Lublinerman - 2012 - etda.libraries.psu.edu;"We present Concurrent Assemblies, an abstract model for modeling shared memory parallel
programs. In particular Concurrent Assemblies is targeted to irregular parallel applications …"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";26;Enhancing the usability of rely-guarantee conditions for atomicity refinement;http://theses.ncl.ac.uk/jspui/handle/10443/686;KG Pierce - 2009 - theses.ncl.ac.uk;"… A many-to-one relationship exists between reified and abstract states. Thus the linking …
Figure 2.10 illustrates three possible executions of a FIFO queue, with two operations enqueue (…"
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";27;Maintaining data consistency in embedded databases for vehicular systems;https://search.proquest.com/openview/76416c725e7ae58e60e3efcfdadfaa3f/1?pq-origsite=gscholar&cbl=2026366&diss=y;T Gustafsson - 2004 - search.proquest.com;"… The fixed length also means that there is a many to one mapping from data to a checksum.
To detect error in the data, the checksum should consider the order of the data elements (eg, …"
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";8;Implementing FIFO queues and stacks;https://link.springer.com/chapter/10.1007/BFb0022439;H Attiya - International Workshop on Distributed Algorithms, 1991 - Springer;"… (2) There is a one-to-one correspondence between … a FIFO queue the worst-case time for
an enqueue is u/2 (assuming that at least two processes can enqueue to the same FIFO queue)…"
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";9;A FIFO spin-based resource control framework for symmetric multiprocessing;https://etheses.whiterose.ac.uk/id/eprint/21014/;S Zhao - 2018 - etheses.whiterose.ac.uk;"… The wait-free algorithm is an enhanced form of the lock-free algorithm, where neither locks
or retry loops are required [99]. However, the wait-free algorithm requires multiple copies of …"
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";11;Highly-Efficient Persistent FIFO Queues;https://link.springer.com/chapter/10.1007/978-3-031-60603-8_14;P Fatourou, N Giachoudis, G Mallis - International Colloquium on …, 2024 - Springer;"… We present a persistent FIFO queue implementation that … than state-of-the-art persistent
FIFO queue implementations. … An efficient wait-free resizable hash table. In: Proceedings of …"
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";15;High throughput queue algorithms;https://www.capsl.udel.edu/pub/doc/memos/memo103.pdf;D Orozco, E Garcia, R Khan, K Livingston… - CAPSL Technical …, 2011 - capsl.udel.edu;"… Wait free implementations guarantee that each operation will … easy to provide a one to one
mapping between the memory regions … This paper introduced and developed two FIFO queue …"
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";16;Hyperqueues: Design and implementation of deterministic concurrent queues;https://dl.acm.org/doi/abs/10.1145/3365660;H Vandierendonck, DS Nikolopoulos - ACM Transactions on Parallel …, 2019 - dl.acm.org;"… view can communicate in a single-producer/single-consumer relationship. The challenge
for the … It is utilized as a circular buffer FIFO queue under those circumstances. This allows a …"
